DateTime,Entries,UniqueIPs
1469720521,1755,1791
1469722921,1756,1792
1469728921,1752,1788
1469729522,1754,1790
1469731321,1751,1787
1469733122,1752,1788
1469736122,1748,1784
1469736722,1749,1785
1469737921,1748,1784
1469744522,1749,1785
1469747522,1750,1786
1469748722,1749,1785
1469750522,1749,1785
1469751721,1751,1787
1469756521,1750,1786
1469758921,1749,1785
1469760121,1750,1786
1469763121,1744,1780
1469763722,1745,1781
1469769721,1746,1782
1469778722,1747,1783
1469779922,1746,1782
1469781121,1744,1780
1469781721,1743,1778
1469785921,1744,1779
1469787721,1743,1778
1469788921,1744,1779
1469789521,1741,1776
1469790721,1742,1777
1469792522,1743,1778
1469795521,1742,1777
1469798522,1742,1777
1469799122,1740,1775
1469809321,1739,1774
1469811122,1739,1774
1469814122,1740,1775
1469817121,1741,1776
1469817721,1742,1777
1469818922,1738,1773
1469820121,1737,1772
1469821322,1736,1771
1469821922,1737,1772
1469826122,1735,1770
1469827321,1737,1772
1469833321,1734,1769
1469833922,1735,1770
1469835121,1731,1766
1469836322,1732,1767
1469836921,1733,1768
1469838121,1732,1767
1469841722,1730,1765
1469845922,1731,1766
1469847121,1730,1765
1469847722,1727,1762
1469848922,1726,1761
1469850722,1725,1760
1469851322,1726,1761
1469852522,1724,1759
1469853122,1723,1758
1469854321,1722,1757
1469855522,1726,1761
1469856121,1727,1762
1469862721,1726,1761
1469868121,1725,1760
1469874121,1724,1759
1469875322,1725,1760
1469876521,1724,1759
1469878322,1722,1757
1469879522,1721,1756
1469886122,1724,1759
1469886721,1725,1760
1469887322,1723,1758
1469888521,1723,1758
1469889121,1721,1756
1469890921,1720,1755
1469893321,1721,1756
1469898122,1718,1753
1469899322,1719,1754
1469901721,1718,1753
1469902922,1717,1752
1469903521,1718,1753
1469904122,1716,1750
1469904721,1717,1751
1469906521,1715,1749
1469908921,1714,1748
1469909521,1713,1747
1469911921,1712,1746
1469913722,1713,1747
1469914321,1713,1747
1469915521,1711,1745
1469916121,1710,1744
1469922721,1704,1738
1469924522,1704,1738
1469925721,1705,1739
1469926322,1704,1738
1469928722,1703,1737
1469930522,1702,1736
1469932322,1699,1733
1469938921,1700,1734
1469942521,1699,1733
1469944921,1700,1734
1469949721,1698,1732
1469952122,1699,1733
1469957521,1700,1734
1469961721,1698,1732
1469962321,1697,1731
1469963521,1695,1729
1469965921,1692,1726
1469968921,1688,1722
1469972522,1689,1723
1469973122,1689,1723
1469974922,1688,1722
1469977322,1686,1720
1469978522,1685,1719
1469985722,1686,1720
1469986921,1687,1721
1469994122,1684,1718
1469995921,1683,1717
1470000722,1682,1716
1470001921,1679,1713
1470002521,1680,1714
1470003121,1681,1715
1470003722,1676,1710
1470004321,1677,1711
1470004922,1678,1712
1470011522,1677,1711
1470012122,1678,1712
1470012721,1680,1714
1470018122,1678,1712
1470021722,1680,1714
1470022322,1677,1711
1470022922,1675,1709
1470023521,1674,1708
1470024123,1672,1706
1470025321,1670,1704
1470030121,1667,1701
1470031922,1668,1702
1470032521,1667,1701
1470039721,1664,1698
1470040321,1665,1699
1470040922,1666,1700
1470041522,1666,1700
1470046321,1665,1699
1470049322,1666,1700
1470052321,1663,1697
1470052922,1662,1696
1470054145,1661,1694
1470056522,1662,1695
1470061322,1664,1697
