DateTime,Entries,UniqueIPs
1470258051,10639,10679
1470258738,10633,10673
1470259448,10641,10681
1470260185,10637,10677
1470260908,10637,10677
1470261661,10640,10680
1470262389,10640,10680
1470263054,10637,10677
1470263792,10645,10685
1470264539,10638,10678
1470265244,10637,10677
1470265969,10635,10675
1470266650,10633,10673
1470267383,10634,10674
1470268118,10639,10679
1470268865,10644,10684
1470269542,10637,10677
1470270251,10637,10677
1470270993,10635,10675
1470271730,10640,10680
1470272460,10642,10682
1470273159,10645,10685
1470273853,10643,10683
1470274585,10647,10687
1470275303,10653,10693
1470276058,10653,10693
1470276746,10656,10696
1470277454,10659,10699
1470278189,10665,10705
1470278899,10663,10703
1470279717,10660,10700
1470280344,10655,10695
1470281050,10660,10700
1470281785,10667,10707
1470282537,10663,10703
1470283274,10662,10702
1470283938,10663,10703
1470284654,10662,10702
1470285389,10668,10708
1470286117,10673,10713
1470286836,10678,10718
1470287538,10674,10714
1470288250,10667,10707
1470289239,10673,10713
1470289945,10673,10713
1470290659,10673,10713
1470291402,10675,10715
1470292106,10674,10714
1470292828,10673,10713
1470293580,10674,10714
1470294259,10675,10715
1470294978,10674,10714
1470295698,10674,10714
1470296424,10675,10715
1470297157,10680,10720
1470298107,10680,10720
1470298819,10680,10720
1470299551,10679,10719
1470300248,10679,10719
1470300987,10682,10722
1470301696,10685,10725
1470302420,10688,10728
1470303158,10692,10732
1470303850,10696,10736
1470304588,10697,10737
1470305306,10697,10737
1470306048,10695,10735
1470306759,10694,10734
1470307463,10699,10739
1470308190,10698,10738
1470308902,10698,10738
1470309621,10699,10739
1470310348,10700,10740
1470311050,10701,10741
1470311791,10698,10738
1470312504,10706,10746
1470313246,10709,10749
1470313938,10706,10746
1470314652,10706,10746
1470315385,10710,10750
1470316123,10714,10754
1470316811,10718,10758
1470317558,10714,10754
1470318259,10716,10756
1470318984,10723,10763
1470319695,10717,10757
1470320431,10717,10757
1470321144,10715,10755
1470321855,10708,10748
1470322581,10709,10749
1470323293,10714,10754
1470324018,10714,10754
1470324746,10711,10751
1470325449,10715,10755
1470326183,10721,10760
1470326968,10726,10765
1470327622,10724,10762
1470328342,10723,10761
1470329050,10717,10755
1470329796,10716,10754
1470330506,10716,10754
1470331211,10720,10758
1470331946,10720,10758
1470332649,10723,10761
1470333395,10727,10765
1470334138,10732,10770
1470334827,10733,10771
1470335556,10732,10770
1470336254,10733,10771
1470337029,10735,10773
1470337733,10737,10775
1470338452,10731,10769
1470339157,10730,10768
1470339871,10733,10771
1470340581,10733,10771
1470341311,10735,10773
1470342012,10732,10771
1470342745,10729,10768
1470343452,10725,10764
1470344181,10722,10761
1470344913,10719,10758
1470345621,10717,10756
1470346361,10715,10754
1470347056,10719,10758
1470347784,10711,10750
1470348509,10708,10747
1470349232,10713,10752
1470349947,10712,10751
1470350664,10709,10748
1470351384,10710,10749
1470352127,10707,10746
1470352844,10700,10739
1470353538,10693,10732
1470354260,10689,10728
1470354982,10697,10736
1470355716,10696,10735
1470356414,10687,10726
1470357163,10686,10725
1470357851,10688,10727
1470358580,10685,10724
1470359300,10685,10724
1470360019,10685,10724
1470360759,10683,10722
1470361447,10681,10720
1470362186,10683,10722
1470362897,10681,10720
1470363637,10679,10718
1470364347,10685,10724
1470365063,10684,10723
1470365783,10687,10726
1470366499,10688,10727
1470367237,10686,10725
1470367949,10689,10728
1470368651,10693,10732
1470369666,10690,10730
1470370605,10680,10720
1470371301,10676,10716
1470372035,10678,10718
1470372746,10679,10719
1470373469,10679,10719
1470374182,10680,10720
1470374905,10678,10718
1470375623,10676,10716
1470376347,10680,10720
1470377056,10674,10714
1470377793,10676,10716
1470378500,10674,10714
1470379229,10666,10706
1470379954,10664,10704
1470380659,10664,10704
1470381378,10668,10708
1470382109,10675,10715
1470382825,10679,10719
1470383545,10671,10711
1470384254,10671,10711
1470384996,10661,10702
1470385701,10657,10698
1470386421,10662,10703
1470387139,10666,10707
1470387860,10666,10707
1470388582,10665,10706
1470389319,10666,10707
1470390015,10665,10706
1470390742,10667,10708
1470391458,10668,10709
1470392191,10675,10716
1470392957,10669,10710
1470393616,10672,10713
1470394348,10671,10712
1470395082,10674,10715
1470395789,10671,10712
1470396495,10672,10713
1470397227,10666,10707
1470397944,10673,10714
1470398660,10672,10713
1470399397,10674,10715
1470400102,10676,10717
1470400849,10672,10713
1470401536,10678,10719
1470402262,10680,10721
1470402985,10686,10727
1470403703,10677,10718
1470404426,10688,10729
1470405156,10688,10729
1470405854,10686,10727
1470406605,10686,10727
1470407302,10694,10735
1470408041,10687,10728
1470408767,10689,10730
1470409506,10684,10725
1470410221,10690,10731
1470410917,10693,10734
1470411613,10706,10747
1470412369,10697,10738
1470413064,10692,10733
1470413808,10684,10725
1470414505,10692,10733
1470415234,10681,10722
1470415960,10682,10723
1470416653,10687,10728
1470417381,10687,10728
1470418099,10689,10730
1470418847,10683,10724
