DateTime,Entries,UniqueIPs
1470258307,27134,27134
1470259849,26996,26996
1470260704,26869,26869
1470261734,26675,26675
1470262530,26716,26716
1470263406,26391,26391
1470264124,26289,26289
1470264964,26328,26328
1470265805,26161,26161
1470267005,26030,26030
1470267904,26017,26017
1470268944,25967,25967
1470270005,26007,26007
1470270866,25883,25883
1470272105,25897,25897
1470273006,25783,25783
1470274085,25812,25812
1470276582,25402,25402
1470278525,25212,25212
1470279905,25143,25143
1470280805,25219,25219
1470282007,25026,25026
1470283218,24930,24930
1470284107,24976,24976
1470285005,24765,24765
1470285725,24727,24727
1470287645,24695,24695
1470288831,24682,24682
1470290566,24667,24667
1470291465,24708,24708
1470292085,24737,24737
1470293000,24635,24635
1470293909,24612,24612
1470294905,24654,24654
1470295806,24600,24600
1470297943,24585,24585
1470298776,24630,24630
1470300007,24533,24533
1470302122,24626,24626
1470302885,24706,24706
1470303904,24634,24634
1470304885,24625,24625
1470305705,24723,24723
1470306605,24688,24688
1470307505,24749,24749
1470309605,24843,24843
1470310084,24894,24894
1470311104,24719,24719
1470313206,24760,24760
1470314086,24607,24607
1470314524,24541,24541
1470316507,24473,24473
1470317354,24277,24277
1470318125,24255,24255
1470318964,24301,24301
1470319814,24147,24147
1470320848,24200,24200
1470321724,23865,23865
1470322565,23909,23909
1470323391,23785,23785
1470324433,23857,23857
1470325505,23568,23568
1470327014,23558,23558
1470329023,23587,23587
1470329924,23573,23573
1470330906,23591,23591
1470331685,23616,23616
1470332706,23520,23520
1470334805,23541,23541
1470335705,23465,23465
1470336126,23394,23394
1470337505,23224,23224
1470338406,23248,23248
1470339304,23036,23036
1470339724,22988,22988
1470341645,23078,23078
1470342607,23040,23040
1470343444,23059,23059
1470344668,23056,23056
1470346205,23088,23088
1470347705,23219,23219
1470348614,23197,23197
1470349478,23269,23269
1470350405,22957,22957
1470350526,22970,22970
1470352105,22923,22923
1470353405,22720,22720
1470355129,22558,22558
1470356105,22633,22633
1470356885,22696,22696
1470358711,22631,22631
1470359645,22805,22805
1470360604,22815,22815
1470361506,22895,22895
1470363014,22971,22971
1470364205,23005,23005
1470365106,23100,23100
1470367207,23216,23216
1470368352,23127,23127
1470370445,23143,23143
1470371285,23246,23246
1470372126,23100,23100
1470372966,23189,23189
1470373805,23184,23184
1470375804,23436,23436
1470377105,23553,23553
1470378005,23691,23691
1470378905,23750,23750
1470379832,23870,23870
1470381362,24001,24001
1470382925,24138,24138
1470383766,24242,24242
1470384907,24326,24326
1470385805,24398,24398
1470386705,24534,24534
1470388748,24764,24764
1470390127,24864,24864
1470392106,25047,25047
1470393007,25056,25056
1470394651,25103,25103
1470395553,25003,25003
1470397325,25040,25040
1470398293,25047,25047
1470399305,25101,25101
1470400156,25013,25013
1470401077,24985,24985
1470402844,24894,24894
1470403685,24917,24917
1470404527,24692,24692
1470405352,24720,24720
1470406214,24603,24603
1470407406,24436,24436
1470408306,24389,24389
1470409805,24291,24291
1470411725,24034,24034
1470413105,23913,23913
1470414007,23940,23940
1470414904,23826,23826
1470415769,23823,23823
1470416705,23825,23825
1470417606,23850,23850
1470418506,23784,23784
1470419387,23676,23676
1470420305,23481,23481
1470420845,23507,23507
1470421805,23232,23232
1470422707,23165,23165
1470423641,23008,23008
1470424507,23046,23046
1470425405,22870,22870
1470426308,22869,22869
1470428406,22888,22888
1470429305,22787,22787
1470430270,22797,22797
1470431374,22793,22793
1470432605,22773,22773
1470433730,22789,22789
1470434704,22773,22773
1470435245,22783,22783
1470436206,22763,22763
1470437027,22766,22766
1470438292,22750,22750
1470439772,22734,22734
1470440705,22738,22738
1470442445,22721,22721
1470443406,22686,22686
1470444126,22684,22684
1470444965,22708,22708
1470445805,22677,22677
1470446044,22689,22689
1470447006,22596,22596
1470447726,22575,22575
1470449106,22513,22513
1470450005,22530,22530
1470451206,22390,22390
1470452705,22362,22362
1470453604,22383,22383
1470454087,22394,22394
1470454924,22279,22279
1470455766,22302,22302
1470456844,22264,22264
1470457684,22294,22294
1470458704,22206,22206
1470460806,22203,22203
1470461705,22145,22145
1470462125,22137,22137
1470464045,22128,22128
1470465005,22089,22089
1470465724,22092,22092
1470467644,22107,22107
1470468605,22036,22036
1470469505,22042,22042
1470471244,21987,21987
1470472084,22030,22030
1470473105,21848,21848
1470474604,21741,21741
1470477358,21543,21543
1470479285,21485,21485
1470480125,21290,21290
1470481499,21208,21208
1470482406,21228,21228
1470483305,21094,21094
1470483724,21082,21082
1470484565,21119,21119
1470485414,21066,21066
1470486304,21100,21100
1470487581,21002,21002
1470489860,21002,21002
1470491892,20876,20876
1470492905,20913,20913
1470493755,20835,20835
1470494705,20836,20836
1470495644,20823,20823
1470496505,20848,20848
1470497405,20769,20769
1470498305,20772,20772
1470498964,20790,20790
1470499814,20789,20789
1470500723,20818,20818
1470501534,20789,20789
1470502565,20797,20797
1470503406,20777,20777
1470504431,20808,20808
1470506165,20784,20784
1470507014,20762,20762
1470508205,20744,20744
1470509104,20699,20699
1470510016,20568,20568
1470511641,20603,20603
1470512525,20393,20393
1470514444,20372,20372
1470515405,20281,20281
1470516304,20236,20236
1470519306,20040,20040
1470520784,19944,19944
1470521645,19955,19955
1470522605,19857,19857
1470523505,19844,19844
1470524164,19865,19865
1470525004,19785,19785
1470526924,19601,19601
1470528170,19457,19457
1470529206,19487,19487
1470530405,19119,19119
1470531904,18947,18947
1470532806,18977,18977
1470533915,18659,18659
1470535229,18344,18344
1470536104,18365,18365
1470537006,18216,18216
1470537905,18209,18209
1470539104,18121,18121
1470540627,17936,17936
1470541506,17890,17890
1470542402,17780,17780
1470543305,17795,17795
1470544204,17555,17555
1470545105,17482,17482
1470546605,17357,17357
1470547806,17135,17135
1470548714,17062,17062
1470549364,17081,17081
1470550214,16942,16942
1470551406,16720,16720
1470552304,16647,16647
1470553119,16516,16516
1470554405,16643,16643
1470555371,16500,16500
1470556504,16529,16529
1470557414,16455,16455
1470558485,16601,16601
1470559417,16319,16319
1470560704,16325,16325
1470561605,16355,16355
1470562805,16170,16170
1470564305,16120,16120
1470565205,16142,16142
1470566050,15993,15993
1470567380,15992,15992
1470568816,15927,15927
1470569705,15879,15879
1470570595,15889,15889
1470571683,15881,15881
1470572603,15920,15920
1470573608,15877,15877
1470575105,15896,15896
1470576004,15920,15920
1470577206,15881,15881
1470578453,15905,15905
1470579306,15930,15930
1470580207,15913,15913
1470581105,15941,15941
1470582092,15934,15934
1470582905,15951,15951
1470583684,15977,15977
1470584706,15948,15948
1470585829,15933,15933
1470586807,15978,15978
1470588116,15960,15960
1470589693,15974,15974
1470591605,15966,15966
1470593302,15975,15975
1470593645,15985,15985
1470594605,15961,15961
1470595327,15969,15969
1470597305,15991,15991
1470598129,16022,16022
1470598938,16035,16035
1470600306,16184,16184
1470601207,16293,16293
1470602404,16417,16417
1470603265,16555,16555
1470604204,16631,16631
1470604445,16686,16686
1470605406,16782,16782
1470606304,16906,16906
1470607505,17101,17101
1470608406,17231,17231
1470608885,17302,17302
1470610188,17468,17468
1470611405,17637,17637
1470612624,17806,17806
1470613504,17868,17868
1470615244,18029,18029
1470616207,18140,18140
1470617408,18277,18277
1470619788,18453,18453
1470620704,18522,18522
1470622439,18675,18675
1470623705,18766,18766
1470624604,18825,18825
1470625504,18895,18895
1470626405,18986,18986
1470627305,19007,19007
1470628875,19067,19067
1470629644,19129,19129
1470630605,19176,19176
1470631504,19230,19230
1470633244,19350,19350
1470634206,19382,19382
1470635114,19442,19442
1470637206,19552,19552
1470638064,19580,19580
1470638525,19594,19594
1470639905,19679,19679
1470640806,19754,19754
1470641285,19793,19793
1470642964,19855,19855
1470643814,19886,19886
1470645008,19944,19944
1470645906,20024,20024
1470648005,20190,20190
1470648849,20215,20215
1470649669,20318,20318
1470651505,20610,20610
1470652807,20700,20700
1470654305,20907,20907
1470655207,21060,21060
1470656008,21169,21169
1470657617,21373,21373
1470658445,21484,21484
1470659406,21546,21546
1470661365,21766,21766
1470662337,21927,21927
1470663305,22190,22190
1470664204,22355,22355
1470665414,22383,22383
1470666352,22508,22508
1470667205,22517,22517
1470668017,22610,22610
1470669200,22637,22637
1470670206,22642,22642
1470671704,22686,22686
1470672845,22693,22693
1470673685,22727,22727
1470674706,22705,22705
1470676806,22731,22731
1470677724,22712,22712
1470678127,22721,22721
1470678964,22760,22760
1470679814,22779,22779
1470680044,22795,22795
1470681005,22837,22837
1470682137,22889,22889
1470684006,22934,22934
1470685325,22929,22929
1470686417,22916,22916
1470687293,22936,22936
1470688155,22930,22930
1470689107,22951,22951
1470689996,22955,22955
1470690846,22999,22999
1470691820,23003,23003
1470692728,23033,23033
1470694506,23089,23089
1470695405,23110,23110
1470696305,23151,23151
1470698407,23197,23197
1470698885,23217,23217
1470700485,23208,23208
1470701602,23226,23226
1470702605,23221,23221
1470703326,23236,23236
1470704349,23255,23255
1470705245,23293,23293
1470706205,23281,23281
1470707104,23296,23296
1470707765,23316,23316
1470708614,23325,23325
1470709497,23369,23369
1470710705,23374,23374
1470712806,23438,23438
1470713705,23428,23428
1470714126,23417,23417
1470715504,23436,23436
1470716407,23463,23463
1470717301,23461,23461
1470717725,23466,23466
1470718922,23475,23475
1470720005,23527,23527
1470720905,23532,23532
1470721783,23541,23541
1470722694,23529,23529
1470723526,23559,23559
1470724806,23350,23350
1470726201,23320,23320
1470727101,23357,23357
1470728525,23144,23144
1470729808,23037,23037
1470730806,23080,23080
1470732009,23053,23053
1470733434,23283,23283
1470734273,23447,23447
1470735548,23694,23694
1470736530,23833,23833
1470736818,23842,23842
1470737645,23999,23999
1470738508,24165,24165
1470740368,24298,24298
1470741305,24380,24380
1470742205,24414,24414
1470743029,24458,24458
1470744307,24712,24712
1470745207,24847,24847
1470745687,24892,24892
1470749026,24970,24970
1470750006,25057,25057
1470750905,25218,25218
1470751814,25346,25346
1470752884,25564,25564
1470753906,25678,25678
1470756005,26043,26043
1470756484,26131,26131
1470758009,26176,26176
1470760085,26209,26209
1470760925,26187,26187
1470762845,26306,26306
1470763685,26394,26394
1470765365,26492,26492
1470766214,26505,26505
1470766445,26528,26528
1470767407,26539,26539
1470768305,26524,26524
1470769715,26389,26389
1470770576,26418,26418
1470771906,26127,26127
1470773143,25989,25989
1470774005,26026,26026
1470774801,25858,25858
1470775885,26000,26000
1470776706,25937,25937
1470777606,26109,26109
1470778804,26018,26018
1470780305,25900,25900
1470781205,25925,25925
1470782064,25689,25689
1470783124,25649,25649
1470785230,25608,25608
1470786305,25415,25415
1470787271,25332,25332
1470788045,25352,25352
1470789005,25186,25186
1470789906,25153,25153
1470791404,25009,25009
1470793325,24772,24772
1470794706,24684,24684
1470795513,24712,24712
1470796590,24579,24579
1470797705,24565,24565
1470798606,24528,24528
1470799806,24404,24404
1470801042,24385,24385
1470802445,24314,24314
1470803297,24343,24343
1470804964,24189,24189
1470805805,24142,24142
1470807728,24019,24019
1470808564,24044,24044
1470809414,23962,23962
1470810607,23863,23863
