DateTime,Entries,UniqueIPs
1468330381,136,139
1468337581,141,144
1468344781,136,139
1468348381,141,146
1468351981,135,139
1468359181,139,143
1468366382,137,141
1468369981,140,144
1468377181,134,138
1468380781,143,147
1468387981,142,146
1468391581,139,143
1468398781,145,149
1468405981,140,144
1468409581,143,147
1468413181,132,134
1468420381,130,132
1468427581,149,151
1468434781,139,141
1468445582,136,138
1468452781,139,141
1468456381,134,136
1468463581,127,129
1468470782,124,126
1468481581,130,132
1468485182,128,130
1468492381,130,132
1468499581,133,135
1468503181,131,133
1468506781,136,138
1468510381,122,124
1468513982,124,126
1468521182,122,124
1468524781,133,135
1468528381,128,130
1468531981,134,136
1468535581,127,129
1468542781,130,132
1468546382,126,128
1468549982,129,131
1468557182,131,133
1468567981,127,129
1468578781,128,130
1468585981,133,135
1468589581,131,133
1468593181,135,137
1468600382,134,136
1468607582,137,139
1468611181,128,130
1468614781,133,135
1468618381,130,132
1468625581,137,139
1468629182,134,136
1468636382,137,139
1468643581,133,135
1468647181,134,136
1468654382,127,129
1468657981,130,132
1468665182,124,126
1468668782,127,129
1468672381,123,125
1468679581,132,134
1468683182,131,133
1468690381,140,142
1468693981,136,138
1468697582,138,140
1468701181,135,137
1468704781,136,138
1468708381,128,130
1468711982,132,134
1468719181,130,132
1468726381,134,136
1468733581,136,138
1468740782,138,140
1468747983,139,141
1468755181,136,138
1468758781,139,141
1468762381,126,128
1468765982,132,134
1468773182,132,134
1468783981,132,134
1468787581,131,133
1468791181,132,134
1468794781,133,135
1468798381,129,131
1468801981,125,127
1468809181,130,132
1468816381,132,134
1468819982,126,128
1468823581,132,134
1468830781,133,135
1468837981,140,142
1468845181,131,133
1468848781,128,130
1468852381,132,134
1468859581,133,135
1468866782,148,150
1468870381,146,148
1468873981,146,148
1468881181,148,150
1468888381,149,151
1468891981,152,154
1468895581,146,148
1468899182,145,147
1468906381,147,149
1468909981,141,143
1468913581,136,138
1468920781,138,140
1468924381,141,143
1468927981,137,139
1468931581,144,146
1468938781,141,143
1468942381,147,149
1468945981,142,144
1468949581,135,137
1468956781,140,142
1468960382,136,138
1468963981,143,145
1468967581,142,144
1468971181,146,148
1468974781,139,141
1468978381,141,143
1468981981,136,138
1468985581,141,143
1468989181,139,141
1468992782,141,143
1468996381,137,139
1468999981,146,148
1469003581,135,137
1469007181,139,141
1469010781,133,135
1469014381,140,142
1469017981,135,137
1469021581,139,141
1469028781,144,146
1469032381,141,143
1469035981,144,146
1469043181,146,148
1469046781,135,137
1469050381,139,141
1469057581,138,140
1469064782,147,149
1469071981,149,151
1469075581,144,146
1469079181,147,149
1469086381,141,143
1469089981,137,139
1469093581,142,144
1469100781,134,135
1469107982,142,143
1469115181,140,140
1469122381,144,144
1469129581,142,142
1469136781,138,138
