DateTime,Entries,UniqueIPs
1469857951,1327,1342
1469859855,1350,1364
1469861788,1350,1365
1469863700,1360,1375
1469865644,1310,1323
1469867544,1340,1353
1469869458,1330,1343
1469871406,1310,1323
1469873325,1317,1332
1469875223,1324,1338
1469877141,1360,1375
1469879058,1364,1378
1469881024,1387,1401
1469882916,1388,1403
1469884819,1429,1445
1469886740,1446,1462
1469888652,1422,1435
1469890601,1423,1438
1469892507,1452,1470
1469894451,1451,1469
1469896348,1428,1446
1469898266,1440,1459
1469900198,1465,1485
1469902101,1465,1487
1469904024,1498,1520
1469905952,1504,1526
1469907860,1503,1525
1469909796,1496,1518
1469911696,1516,1538
1469913619,1526,1546
1469915553,1509,1531
1469917466,1515,1539
1469919383,1547,1572
1469921318,1502,1527
1469923263,1507,1533
1469925159,1515,1541
1469927059,1530,1558
1469928985,1518,1546
1469930906,1528,1556
1469932823,1497,1524
1469934743,1519,1546
1469936654,1488,1514
1469938607,1481,1508
1469940512,1480,1506
1469942438,1487,1513
1469944346,1521,1548
1469946253,1529,1556
1469948193,1507,1533
1469950103,1503,1529
1469952047,1502,1528
1469953975,1496,1522
1469955860,1489,1514
1469957780,1509,1534
1469959704,1513,1538
1469961615,1489,1512
1469963544,1455,1479
1469965450,1486,1512
1469967388,1460,1485
1469969303,1438,1464
1469971216,1415,1440
1469973143,1361,1383
1469975055,1357,1379
1469976981,1368,1390
1469978908,1329,1351
1469980834,1338,1360
1469982743,1327,1349
1469984655,1318,1338
1469986594,1303,1323
1469988518,1253,1272
1469990443,1233,1252
1469992351,1244,1263
1469994266,1203,1220
1469996180,1233,1250
1469998113,1204,1221
1470000023,1202,1219
1470001951,1226,1243
1470003850,1216,1231
1470005789,1176,1188
1470007703,1205,1217
1470009632,1211,1223
1470011542,1204,1216
1470013459,1214,1228
1470015385,1220,1234
1470017309,1188,1202
1470019219,1204,1218
1470021143,1192,1208
1470023052,1180,1196
1470024986,1182,1198
1470026909,1181,1197
1470028888,1156,1170
1470030754,1151,1166
1470032688,1155,1170
1470034619,1139,1156
1470036504,1174,1192
1470038682,1135,1154
1470040589,1127,1145
1470042492,1130,1147
1470044411,1139,1156
1470046347,1121,1137
1470048246,1130,1146
1470050173,1142,1158
1470052093,1152,1167
1470054042,1166,1181
1470056042,1171,1188
1470057966,1189,1206
1470059777,1184,1200
1470061746,1195,1212
1470063643,1209,1226
1470065569,1203,1220
1470067457,1206,1223
1470069383,1218,1234
1470071301,1229,1244
1470073224,1234,1249
1470075182,1235,1250
1470077063,1237,1254
1470078989,1249,1266
1470080913,1254,1271
1470082828,1239,1255
1470084750,1225,1241
1470086659,1221,1237
1470088575,1215,1230
1470090514,1213,1230
1470092441,1224,1241
1470094456,1214,1230
1470096267,1207,1223
1470098467,1225,1241
1470100356,1214,1231
1470102267,1214,1230
1470104192,1219,1235
1470106112,1228,1244
1470108010,1238,1253
1470109936,1245,1260
1470111849,1248,1263
1470113783,1242,1258
1470115709,1224,1240
1470117651,1220,1237
1470119547,1201,1218
1470121459,1197,1214
1470123399,1204,1220
1470125282,1217,1232
1470127215,1218,1234
1470129411,1234,1248
1470131322,1243,1256
1470133236,1237,1249
1470135176,1253,1265
1470137055,1260,1272
1470138987,1241,1253
1470140918,1237,1249
1470142866,1232,1243
1470144746,1227,1238
1470146657,1248,1259
1470148599,1249,1258
1470150510,1255,1264
1470152432,1270,1279
1470154343,1279,1288
1470156263,1291,1300
1470158190,1279,1289
1470160112,1283,1292
1470162024,1286,1296
1470163951,1278,1287
1470165849,1291,1300
