DateTime,Entries,UniqueIPs
1470433922,11295,12466
1470434522,11299,12471
1470435721,11300,12470
1470436322,11306,12476
1470436922,11311,12481
1470437521,11307,12477
1470438122,11311,12485
1470438722,11312,12486
1470439322,11316,12490
1470439921,11317,12492
1470440521,11319,12496
1470441722,11320,12497
1470442321,11320,12497
1470442921,11320,12495
1470443522,11321,12497
1470444122,11274,12441
1470444721,11275,12443
1470445321,11271,12438
1470445923,11275,12444
1470446522,11282,12453
1470447122,11281,12452
1470447722,11282,12455
1470448322,11281,12454
1470448922,11285,12458
1470449521,11285,12458
1470450122,11286,12458
1470450722,11265,12433
1470451322,11260,12428
1470451922,11263,12432
1470452522,11270,12439
1470453121,11272,12439
1470453722,11274,12441
1470454322,11273,12440
1470454922,11273,12438
1470456122,11272,12437
1470456721,11274,12441
1470457322,11276,12443
1470457922,11271,12437
1470458521,11277,12449
1470459121,11294,12468
1470459721,11279,12453
1470460922,11281,12455
1470461522,11286,12460
1470462121,11288,12462
1470462722,11289,12464
1470463321,11296,12473
1470463922,11294,12471
1470464522,11289,12467
1470465122,11296,12478
1470465721,11280,12461
1470466321,11281,12462
1470466922,11282,12463
1470467521,11281,12463
1470468122,11275,12455
1470469321,11276,12456
1470469921,11274,12453
1470470522,11273,12453
1470471122,11268,12447
1470471722,11268,12447
1470472322,11273,12455
1470472922,11273,12455
1470473522,11274,12459
1470474122,11269,12454
1470475322,11273,12459
1470475921,11269,12452
1470476521,11269,12452
1470477122,11272,12454
1470477722,11257,12440
1470478322,11259,12442
1470478921,11263,12446
1470479522,11257,12438
1470480121,11259,12440
1470481321,11256,12444
1470481922,11247,12434
1470482521,11250,12439
1470483121,11264,12460
1470483721,11258,12454
1470484921,11264,12460
1470485522,11257,12451
1470486121,11262,12456
1470486721,11265,12459
1470487322,11270,12464
1470487921,11259,12448
1470488521,11260,12450
1470489122,11262,12452
1470489721,11263,12453
1470490322,11263,12453
1470490922,11266,12456
1470492122,11265,12454
1470492722,11265,12451
1470493321,11263,12447
1470494521,11262,12446
1470495122,11249,12432
1470495722,11251,12434
1470496921,11242,12425
1470497522,11254,12440
1470498122,11257,12443
1470498722,11247,12431
1470499321,11252,12437
1470500521,11256,12441
1470501121,11260,12445
1470501721,11258,12442
1470502322,11258,12442
1470502922,11262,12446
1470503521,11265,12448
1470504122,11248,12433
1470504722,11249,12434
1470505321,11253,12438
1470505921,11261,12446
1470506522,11259,12442
1470507121,11260,12443
1470507722,11265,12448
1470508921,11254,12437
1470510725,11244,12424
1470511340,11247,12428
1470511921,11249,12430
1470513126,11248,12429
1470513731,11248,12429
1470514921,11250,12431
1470515521,11251,12432
1470516121,11250,12431
1470516722,11247,12428
1470517322,11245,12427
1470517922,11248,12430
1470518521,11252,12434
1470519121,11254,12436
1470519722,11256,12438
1470520322,11257,12441
1470521522,11256,12440
1470522121,11259,12443
1470523322,11259,12444
1470523922,11258,12442
1470524521,11265,12451
1470525122,11255,12441
1470525721,11259,12447
1470526322,11258,12447
1470526922,11260,12448
1470528122,11257,12447
1470528721,11258,12448
1470529321,11252,12440
1470529922,11253,12441
1470530523,11255,12443
1470531121,11255,12444
1470531721,11246,12435
1470532322,11249,12438
1470532922,11252,12442
1470533522,11253,12443
1470534122,11253,12444
1470534721,11256,12448
1470535322,11252,12444
1470535921,11252,12444
1470536521,11257,12451
1470537121,11262,12456
1470537722,11267,12461
1470538922,11272,12462
1470539521,11278,12471
1470540121,11279,12473
1470540721,11279,12474
1470541322,11268,12462
1470541921,11271,12465
1470542521,11271,12465
1470543721,11272,12466
1470544323,11277,12471
1470544922,11279,12475
1470545521,11280,12476
1470546121,11282,12478
1470546722,11283,12479
1470547321,11284,12484
1470548521,11282,12484
1470549721,11282,12483
1470550322,11277,12478
1470550922,11276,12478
1470551522,11284,12491
1470552122,11288,12493
1470552722,11288,12495
1470553321,11294,12502
1470553921,11298,12507
1470554521,11301,12510
1470555121,11298,12506
1470555721,11300,12508
1470556321,11297,12504
1470556921,11299,12506
1470558122,11298,12506
1470558722,11298,12508
1470559322,11300,12510
1470559921,11299,12509
1470561122,11302,12514
1470561722,11307,12522
1470562922,11306,12518
1470563522,11308,12518
1470564721,11305,12513
1470565322,11305,12513
1470565922,11305,12513
1470566522,11308,12519
1470567121,11310,12520
1470567722,11305,12515
1470568922,11303,12514
1470569522,11305,12514
1470570121,11309,12518
1470570721,11308,12519
1470571321,11311,12524
1470571922,11312,12525
1470572522,11321,12537
1470573122,11322,12538
1470573722,11324,12540
1470574322,11324,12540
1470574921,11322,12538
1470575522,11323,12539
1470576121,11320,12535
1470576722,11322,12537
1470577322,11313,12528
1470577921,11314,12530
1470579121,11295,12511
1470579721,11293,12509
1470580322,11297,12513
1470580921,11296,12512
1470581522,11289,12506
1470582122,11296,12516
1470583322,11295,12514
1470583922,11295,12514
