DateTime,Entries,UniqueIPs
1468799822,153,153
1468803422,149,149
1468807022,145,145
1468810621,144,144
1468814221,142,142
1468817822,149,149
1468821722,153,153
1468825322,150,150
1468828923,156,156
1468832522,156,156
1468836122,160,160
1468839722,154,154
1468843322,158,158
1468846922,156,156
1468850523,152,152
1468854122,152,152
1468857723,159,159
1468861323,163,163
1468864922,164,164
1468868522,161,161
1468872122,180,180
1468875722,174,174
1468879322,174,174
1468882923,175,175
1468886522,175,175
1468890122,173,173
1468893723,174,174
1468897322,171,171
1468900922,178,178
1468904522,172,172
1468908122,172,172
1468911722,173,173
1468915323,170,170
1468918922,173,173
1468922522,179,179
1468926122,185,185
1468930022,183,183
1468933622,185,185
1468937222,183,183
1468940821,184,184
1468944422,183,183
1468948022,183,183
1468951621,183,183
1468955222,183,183
1468958822,167,167
1468962422,168,168
1468966022,168,168
1468969922,182,182
1468973822,182,182
1468977422,187,187
1468981021,182,182
1468984622,184,184
1468988221,177,177
1468991822,175,175
1468995722,171,171
1468999322,171,171
1469002922,178,178
1469006521,174,174
1469010122,164,164
1469013722,167,167
1469017322,173,173
1469020922,171,171
1469024523,173,173
1469028122,174,174
1469031721,173,173
1469035322,180,180
1469038922,178,178
1469042522,176,176
1469046122,175,175
1469049722,176,176
1469053322,175,175
1469056922,165,165
1469060522,168,168
1469064122,166,166
1469067722,167,167
1469071322,178,178
1469074922,177,177
1469078522,180,180
1469082123,180,180
1469085722,182,182
1469089322,176,176
1469092922,178,178
1469096522,183,183
1469100122,188,188
1469103722,180,180
1469107322,184,184
1469110922,183,183
1469114522,186,186
1469118122,197,197
1469121722,192,192
1469125322,199,199
1469128922,198,198
1469132523,195,195
1469136122,192,192
1469139722,195,195
1469143321,194,194
1469146924,194,194
1469150522,192,192
1469154121,193,193
1469157723,178,178
1469161323,175,175
1469164922,167,167
1469168522,171,171
1469172122,172,172
1469175730,173,173
1469179322,169,169
1469182922,169,169
1469186521,167,167
1469190122,170,170
1469193721,167,167
1469197321,167,167
1469200922,163,163
1469204522,155,155
1469208122,149,149
1469211722,144,144
1469215322,139,139
1469218922,144,144
1469222522,146,146
1469226122,142,142
1469229722,141,141
1469233322,138,138
1469236922,145,145
1469240522,142,142
1469244122,139,139
1469247722,139,139
1469251322,137,137
1469254922,127,127
1469258522,125,125
1469262122,121,121
1469265722,126,126
1469269322,118,118
1469272922,119,119
1469276521,120,120
1469280122,119,119
1469283722,118,118
1469287323,121,121
1469290922,118,118
1469294523,126,126
1469298122,123,123
1469301722,126,126
1469305322,124,124
1469308922,122,122
1469312522,120,120
1469316122,121,121
1469319721,121,121
1469323322,120,120
1469326922,120,120
1469330522,121,121
1469334122,120,120
1469337721,116,116
1469341322,123,123
1469344922,122,122
1469348522,124,124
1469352122,122,122
1469355723,120,120
1469359322,116,116
1469362922,115,115
1469366522,116,116
1469370121,118,118
1469373722,120,120
1469377322,122,122
1469380922,123,123
1469384523,122,122
1469388122,120,120
1469391722,119,119
1469395322,119,119
1469398921,126,126
1469402522,125,125
1469406122,126,126
1469409722,121,121
1469413322,124,124
1469416922,123,123
1469420522,129,129
1469424122,132,132
1469427722,123,123
1469431322,121,121
1469434922,123,123
1469438522,122,122
1469442122,123,123
1469445722,126,126
1469449322,128,128
1469452922,132,132
1469456521,124,124
1469460122,120,120
1469463722,119,119
1469467322,115,115
1469470922,117,117
1469474522,115,115
1469478123,120,120
1469481722,124,124
1469485322,116,116
1469488922,114,114
1469492522,113,113
1469496122,113,113
1469499722,123,123
1469503322,133,133
1469506922,133,133
1469510521,139,139
1469514122,143,143
1469517722,147,147
1469521322,145,145
1469524921,145,145
1469528522,148,148
1469532122,155,155
1469535722,157,157
1469539322,158,158
1469542923,162,162
1469546523,165,165
1469550122,169,169
1469553723,174,174
1469557322,176,176
1469560922,178,178
1469564522,179,179
1469568122,182,182
1469571722,186,186
1469575322,190,190
1469578922,193,193
1469582522,193,193
1469586121,180,180
1469589722,176,176
1469593322,182,182
1469596923,179,179
1469600522,181,181
1469604122,181,181
1469607722,179,179
1469611322,175,175
1469614922,174,174
1469618522,169,169
1469622122,169,169
1469625721,170,170
1469629322,169,169
1469632921,171,171
1469636522,169,169
1469640123,167,167
1469643722,171,171
1469647322,175,175
1469650922,178,178
1469654522,180,180
1469658121,182,182
1469661722,180,180
1469665322,179,179
1469668921,177,177
1469672522,181,181
1469676122,185,185
1469679722,192,192
1469683322,193,193
1469686922,194,194
1469690822,191,191
1469694422,196,196
1469698022,206,206
1469701622,209,209
1469705221,211,211
1469708822,209,209
1469712421,210,210
1469716021,210,210
1469719621,213,213
1469723221,204,204
1469726822,197,197
1469730422,191,191
1469734021,189,189
1469737622,186,186
1469741222,186,186
1469744822,184,184
1469748422,183,183
1469752022,184,184
1469755622,190,190
1469759222,196,196
1469762822,190,190
1469766422,195,195
1469770322,194,194
1469773921,190,190
1469777822,194,194
1469781421,200,200
1469785022,193,193
1469788622,190,190
1469792222,192,192
1469795822,190,190
1469799422,194,194
1469803022,201,201
1469806622,204,204
1469810221,206,206
1469813821,205,205
1469817422,208,208
1469821021,207,207
1469824622,209,209
1469828222,210,210
1469831822,210,210
1469835422,208,208
1469839022,211,211
1469842622,204,204
1469846221,198,198
1469849822,195,195
1469853422,191,191
1469857022,193,193
1469860622,191,191
1469864222,193,193
1469867822,184,184
1469871421,188,188
1469875022,191,191
1469878621,186,186
1469882223,184,184
1469885821,179,179
1469889422,175,175
1469893022,178,178
1469896622,185,185
1469900222,183,183
1469903822,183,183
1469907422,182,182
1469911021,180,180
1469914622,181,181
1469918222,180,180
1469921821,182,182
1469925422,181,181
1469929022,181,181
1469932622,181,181
1469936222,179,179
1469939822,178,178
1469943422,175,175
1469947022,180,180
1469950622,183,183
1469954221,188,188
1469957821,183,183
1469961421,179,179
1469965022,179,179
1469968621,181,181
1469972222,178,178
1469975821,183,183
1469979422,181,181
1469983021,177,177
1469986621,175,175
1469990222,177,177
1469993822,178,178
1469997421,182,182
1470001022,183,183
1470004622,187,187
1470008222,185,185
1470011822,180,180
1470015422,181,181
1470019022,181,181
1470022622,183,183
1470026222,185,185
1470029821,187,187
1470033422,187,187
1470037022,186,186
1470040622,184,184
1470044221,184,184
1470047821,187,187
1470051422,185,185
1470055022,182,182
1470058622,185,185
1470062222,179,179
1470065822,178,178
1470069422,173,173
1470073022,169,169
1470076622,168,168
1470080222,162,162
1470083822,167,167
1470087422,164,164
1470091022,163,163
1470094621,160,160
1470098221,162,162
1470101822,163,163
1470105422,164,164
1470109022,157,157
1470112621,157,157
1470116221,160,160
1470119821,156,156
1470123422,158,158
1470127022,157,157
1470130622,157,157
1470134221,153,153
1470137822,149,149
1470141421,150,150
1470145022,163,163
1470148622,165,165
1470152222,169,169
1470155821,173,173
1470159422,184,184
1470163022,183,183
1470166622,195,195
1470170222,192,192
1470173822,191,191
1470177421,198,198
1470181022,207,207
1470184622,209,209
1470188222,217,217
1470191822,220,220
1470195421,231,231
1470199022,237,237
1470202622,239,239
1470206221,247,247
1470209823,244,244
1470213422,237,237
1470217022,246,246
1470220622,255,255
1470224222,259,259
1470227821,262,262
1470231422,243,243
1470235022,240,240
1470238621,232,232
1470242222,234,234
1470245822,229,229
1470249422,229,229
1470253021,223,223
1470256621,218,218
1470260222,215,215
1470263822,217,217
1470267421,207,207
1470271022,206,206
1470274623,203,203
1470278222,199,199
1470281821,195,195
1470285422,185,185
1470289023,183,183
1470292622,180,180
1470296222,172,172
1470299822,172,172
1470303422,169,169
1470307022,168,168
1470310623,164,164
1470314222,162,162
1470317821,166,166
1470321421,166,166
1470325021,170,170
1470328622,176,176
1470332222,171,171
1470335822,170,170
1470339722,169,169
1470343321,169,169
1470346922,171,171
1470350522,165,165
1470354122,163,163
1470357722,162,162
1470361321,156,156
1470364921,165,165
1470368521,163,163
1470372122,165,165
1470375722,162,162
1470379321,162,162
1470382922,167,167
1470386521,161,161
1470390121,160,160
1470393722,153,153
1470397321,152,152
1470400922,148,148
1470404521,148,148
1470408121,139,139
1470411722,132,132
1470415322,126,126
1470418922,125,125
1470422522,129,129
1470426122,126,126
1470429721,127,127
1470433322,129,129
1470436921,134,134
1470440522,137,137
1470444122,135,135
1470447722,137,137
1470451322,130,130
1470454922,133,133
1470458522,139,139
1470462122,138,138
1470465721,136,136
1470469321,134,134
1470473221,135,135
1470476822,137,137
1470480421,140,140
1470484022,139,139
1470487622,142,142
1470491222,140,140
1470494821,142,142
1470498422,143,143
1470502322,144,144
1470505922,145,145
1470509523,145,145
1470513121,145,145
1470516721,149,149
1470520322,146,146
1470523921,144,144
1470527522,141,141
1470531122,144,144
1470534722,144,144
1470538322,147,147
1470541922,144,144
1470545521,133,133
1470549121,131,131
1470552722,132,132
1470556321,129,129
1470559922,127,127
1470563521,126,126
1470567122,119,119
1470570721,115,115
1470574322,112,112
1470577921,110,110
1470581521,109,109
1470585122,113,113
1470588721,110,110
1470592322,109,109
1470595922,109,109
1470599522,115,115
