DateTime,Entries,UniqueIPs
1460850508,3380,3380
1460857231,2196,2196
1460864906,2188,2188
1460871866,2131,2131
1460879548,1910,1910
1460887266,2024,2024
1460890182,2110,2110
1460895381,2118,2118
1460898518,2083,2083
1460900428,3140,3140
1460907161,3120,3120
1460911236,3130,3130
1460913158,3131,3131
1460915058,3101,3101
1460919851,2993,2993
1460921781,3050,3050
1460924681,3108,3108
1460927558,3108,3108
1460931407,3191,3191
1460935216,3223,3223
1460937137,3185,3185
1460949378,2344,2344
1460951303,2312,2312
1460954191,2310,2310
1460956106,2315,2315
1460960042,2343,2343
1461137294,2096,2096
1461171480,2992,2992
1461179064,2972,2972
1461180980,2964,2964
1461183847,2934,2934
1461185770,2928,2928
1461187690,2912,2912
1461190591,2883,2883
1461192496,2870,2870
1461197294,2813,2813
1461260511,3481,3481
1461265577,3454,3454
1461267437,3443,3443
1461269391,3414,3414
1461275108,3307,3307
1461278178,3287,3287
1461341869,3477,3477
1461344512,3473,3473
1461347312,3475,3475
1461349212,3442,3442
1461351139,3439,3439
1461353052,3448,3448
1461354986,3431,3431
1461356909,3428,3428
1461358853,3423,3423
1461360754,3429,3429
1461390747,2949,2949
1461393648,3076,3076
1461395566,3115,3115
1461397478,3173,3173
1461400346,3233,3233
1461408247,3352,3352
1461413060,3270,3270
1461415935,3219,3219
1461422671,4239,4239
1461452899,4218,4218
1461460584,2868,2868
1461462503,2833,2833
1461464417,2828,2828
1461466335,2807,2807
1461470177,2758,2758
1461472094,2757,2757
1461474018,2771,2771
1461475938,2759,2759
1461480031,2749,2749
1461481939,2769,2769
1461483852,2774,2774
1461485781,2764,2764
1461487711,2682,2682
1461489607,2626,2626
1461491548,2576,2576
1461493448,2571,2571
1461495397,2564,2564
1461503304,3696,3696
1461533060,3318,3318
1461538857,3213,3213
1461541704,3157,3157
1461581074,2325,2325
1461592869,3287,3287
1461595062,3211,3211
1461597849,3208,3208
1461599784,3199,3199
1461604850,3225,3225
1461612533,3229,3229
1461622148,3179,3179
1461624039,3158,3158
1461625964,3147,3147
1461646147,2300,2300
1461777863,2956,2956
1461784599,2870,2870
1461788423,2755,2755
1461790344,2701,2701
1461793215,2632,2632
1461795160,2600,2600
1461797051,2587,2587
1461810492,1506,1506
1461812431,1488,1488
1462071383,1486,1486
1462073302,1483,1483
1462077137,1491,1491
1462081331,1486,1486
1462083158,1494,1494
1462146025,2051,2051
1462168885,1245,1245
1462170798,1247,1247
1462172692,1236,1236
1462174628,1253,1253
1462176564,1237,1237
1462178466,1213,1213
1462180402,1230,1230
1462184483,1216,1216
1462186386,1251,1251
1462188302,1252,1252
1462195208,2057,2057
1462197136,2066,2066
1462199045,2065,2065
1462200981,2066,2066
1462202903,2077,2077
1462204823,2050,2050
1462206742,2051,2051
1462208650,2087,2087
1462220919,2127,2127
1462223149,2175,2175
1462226171,2159,2159
1462236733,986,986
1462250200,1794,1794
