DateTime,Entries,UniqueIPs
1470224400,34616,1525158
1470225363,34675,1525235
1470226044,34676,1525236
1470226541,34747,1525816
1470227008,34750,1526584
1470227458,34759,1526593
1470228515,34764,1526366
1470228600,34829,1526441
1470229260,34827,1525929
1470230218,34829,1526441
1470230597,34827,1526439
1470231601,34834,1526469
1470232200,34892,1526537
1470233044,34885,1525255
1470233843,34888,1525768
1470234198,34890,1525770
1470235200,33738,1523521
1470235800,33819,1523625
1470236883,33819,1523625
1470236984,33819,1523625
1470237339,33889,1524206
1470238698,33892,1525484
1470238800,33932,1525538
1470239400,34067,1525694
1470240065,34068,1525695
1470240963,34069,1525696
1470241392,34078,1525450
1470242400,34111,1524233
1470243000,34187,1524314
1470244804,34184,1524056
1470245029,34183,1523800
1470246000,34229,1525904
1470246600,34312,1525993
1470247684,34311,1525993
1470248256,34356,1526039
1470249063,34357,1525019
1470249600,34383,1525321
1470250200,34421,1525367
1470250864,34419,1524600
1470251855,34423,1526134
1470253200,34436,1526667
1470253800,34480,1526721
1470255959,34485,1526472
1470256826,34499,1526749
1470257400,34530,1526799
1470258690,34531,1526800
1470259060,34602,1528147
1470261000,34663,1527724
1470261668,34658,1526189
1470262834,34661,1526447
1470263457,34666,1526452
1470264243,34665,1526451
1470264600,34719,1526786
1470266267,34720,1527043
1470266593,34719,1526787
1470268084,34785,1527773
1470268200,34840,1527837
1470269714,34841,1527838
1470269739,33743,1525204
1470270655,33748,1525209
1470271200,33759,1525997
1470271923,33760,1525998
1470272174,33821,1526072
1470272894,33819,1525305
1470274708,33819,1524794
1470274800,33836,1524818
1470275763,33891,1524882
1470276059,33887,1523858
1470277065,33896,1524633
1470277854,33901,1524638
1470278400,29579,1519559
1470279000,29614,1519598
1470280783,29698,1520192
1470282000,29737,1521523
1470282600,29770,1521562
1470283443,29769,1521561
1470284396,29767,1521305
1470284400,29772,1521310
1470285600,29778,1520558
1470286200,29842,1520636
1470287933,29837,1518845
1470288655,29836,1518589
1470289200,29875,1519669
1470289800,29920,1519723
1470290464,29921,1519468
1470291363,29922,1519469
1470291556,29991,1520304
1470292093,29997,1520310
1470292260,29994,1519542
1470292800,30034,1521145
1470293400,30072,1521183
1470295205,30077,1522973
1470296400,30107,1524291
1470297000,30190,1524387
1470298121,30192,1524899
1470299043,30191,1524898
1470299483,30193,1524900
1470300000,30218,1525462
1470300600,30264,1525509
1470302375,30347,1525592
