DateTime,AddedIPs,RemovedIPs
1470413870,1024,0
1470414242,0,1
1470414655,6,0
1470415200,278,513
1470415800,124,0
1470417430,1280,512
1470418800,255,0
1470419400,117,0
1470421114,622,1603
1470421923,3,0
1470422340,0,1280
1470422400,2,0
1470423000,115,0
1470423858,0,512
1470424642,512,0
1470425763,0,1
1470426000,256,0
1470426600,121,0
1470428266,0,512
1470428621,5,0
1470429604,511,2816
1470430200,120,0
1470431895,1072,511
1470432222,2,1
1470432653,0,256
1470433800,869,0
1470435422,513,518
1470436258,5,0
1470437284,1024,1280
1470437604,80,0
1470438600,768,256
1470440400,905,936
1470441123,1,2
1470441656,94,1023
1470442540,1071,1111
1470443000,0,512
1470443116,7,0
1470444000,255,1790
1470444963,97,0
1470446371,1023,0
1470447600,514,0
1470448200,101,0
1470448804,0,1
1470449912,2,775
1470450000,6,0
1470450658,0,767
1470451200,255,1231
1470451800,122,0
1470452644,5,1031
1470453466,1588,0
1470453806,2,2
1470454800,1280,256
1470455400,89,0
1470456483,5,1
1470457404,768,511
1470457853,3,0
1470458400,768,1536
1470459000,76,0
1470460709,768,256
1470462000,522,256
1470462600,48,0
1470464400,539,777
1470465067,11,1536
1470465602,769,0
1470466200,57,0
1470468004,515,770
1470469200,768,512
1470469800,37,0
1470470460,1,0
1470471423,512,1024
1470471843,1,1
1470472254,9,1023
1470472800,511,0
1470473400,17,0
1470475219,1542,1026
1470475402,24,0
1470475683,1,1
1470476427,772,0
1470477000,28,0
1470477663,0,1278
1470478200,1,0
1470478766,1543,10
1470478997,8,0
1470479524,2,2
1470480000,769,1281
1470480600,31,0
1470482419,511,0
1470483363,1,1
1470483600,1793,257
1470484200,33,0
1470484866,0,1279
1470485843,511,0
1470486057,64,4
1470486195,7,1024
1470487203,0,1
1470487800,788,0
1470489424,1023,768
1470489803,0,1
1470491044,1,0
1470491400,281,256
1470493022,771,773
1470493852,2,0
1470494306,1023,1535
1470494882,2,1282
1470495000,25,0
1470496695,1535,0
1470497050,86,3
1470498000,780,0
1470499251,20,0
1470500310,768,512
1470500400,2,0
1470501063,0,512
1470501600,1049,0
1470502564,0,1
1470502851,0,256
1470503850,1280,0
1470504197,0,512
1470505200,795,0
1470507422,1327,1798
1470507600,4,0
1470508800,32,512
1470508835,512,0
1470510590,766,767
1470512400,1547,1
1470513000,8,0
1470513656,0,512
1470514083,0,2
1470514641,1533,0
1470514997,3,768
1470516000,792,0
1470517922,0,1
1470518359,568,1285
1470519600,22,0
1470519634,512,0
1470521763,1,1
1470521822,4,6
1470522341,3,0
1470522713,1792,256
1470523800,34,0
1470525604,767,0
1470526337,0,511
1470526866,1149,205
1470528940,1326,1953
1470529443,257,3
1470529850,4,512
1470530400,24,0
1470530416,512,0
1470532757,1535,1022
1470534000,1576,0
1470535252,256,1280
1470536251,261,4
1470536775,2,0
1470537123,9,10
1470537600,26,3026
1470537618,2042,254
1470539466,1282,1025
1470540000,43,0
1470540986,1,2
1470541289,1558,256
1470542448,0,767
1470543561,768,0
1470544259,6,255
1470544802,1,1
1470544880,1303,0
1470547115,512,1023
1470549000,295,0
1470550204,3,1
1470550622,771,779
1470551187,64,0
1470552483,24,0
1470552907,0,1024
1470554354,1023,512
1470556323,1029,514
1470556866,32,0
1470557802,255,0
1470558479,2,0
1470559200,27,0
1470560165,256,512
1470561002,3,1
1470561340,573,768
1470562363,1,510
1470562698,1023,0
1470562800,23,0
1470564501,510,256
1470565022,6,8
1470565200,5,0
1470565858,0,1024
1470566400,20,0
1470566420,511,0
1470567843,0,1
1470568376,0,256
1470570257,0,256
1470570789,286,0
1470571683,1,2
1470571791,7,2
1470571800,1278,1022
1470572262,48,0
1470572709,4,256
1470573600,1561,0
1470575523,2,0
1470575823,1534,767
1470576198,0,1
1470577200,278,0
1470579363,1,2
1470579422,1029,1028
1470580248,3,0
1470580800,794,7426
1470582574,0,3
1470583205,1071,770
1470583854,0,256
1470584896,1057,0
1470587043,1,1
1470587456,5,0
1470588000,787,256
1470589831,767,256
1470590883,1,1
1470591600,28,256
1470591608,1278,0
