DateTime,AddedIPs,RemovedIPs
1470725793,215,291
1470726266,96,60
1470726758,99,236
1470727711,83,352
1470728180,14,12
1470728670,93,414
1470729651,200,371
1470730096,122,77
1470730583,128,263
1470731559,180,220
1470732024,17,8
1470732501,103,302
1470733709,351,457
1470733962,14,9
1470734651,241,499
1470735616,466,416
1470735854,18,8
1470736582,398,360
1470736802,96,75
1470737549,528,330
1470737793,5,2
1470738495,211,261
1470739459,99,207
1470739699,15,5
1470740702,157,455
1470741643,576,379
1470742597,80,177
1470743566,56,203
1470744001,92,63
1470744517,48,316
1470745460,70,458
1470746419,673,524
1470747387,251,322
1470747602,72,86
1470748356,171,352
1470749312,113,385
1470750262,108,322
1470751249,159,253
1470752195,231,463
1470753145,153,467
1470754119,123,208
1470755071,190,428
1470756046,135,300
1470757013,153,418
1470757953,112,398
1470758401,66,72
1470758921,175,372
1470759879,104,310
1470760843,124,226
1470761784,125,389
1470762001,69,82
1470762765,193,856
1470763715,129,592
1470764664,178,501
1470765666,201,692
1470766583,180,457
1470767562,186,542
1470768521,213,726
1470769465,234,154
1470770426,243,705
1470771406,122,1040
1470772356,161,644
1470772801,121,126
1470773300,141,714
1470774266,108,683
1470775225,180,390
1470776178,82,411
1470776402,68,104
1470777160,131,675
1470778140,116,89
1470779074,116,1123
1470780054,53,10
1470781010,168,1381
1470781986,140,15
1470782431,46,0
1470782936,157,41
1470783862,153,91
1470784848,102,0
1470785796,71,14
1470786767,71,163
1470787202,67,93
1470787700,99,10
1470788661,71,1014
1470789632,1121,31
1470790596,113,52
1470790801,60,72
1470791556,95,145
1470792508,50,48
